Afghanistan,112
Bahrain,999
Bangladesh,999
Bhutan,112
Brunei,991
Myanmar,999
Cambodia,119
China,120
Chrismas Island,000
Cocos Islands,000
East Timor,112
Hong Kong,999
India,112
Indonesia,112
Iran,115
Iraq,112
Israel,101
Japan,119
Jordan,911
Kazakhstan,112
Kyrgystan,103
North Korea,119
Kuwait,112
Laos,195
Lebanon,140
Macau,999
Maldives,102
Malaysia,999
Mangolia,105
Nepal,102
Oman,9999
Pakistan,115
Phlippines,911
Qatar,999
Saudi Arabia,911
Singapore,995
Sri Lanka,110
Syria,110
Taiwan,119
Tajikistan,112
Thailand,1669
Turkmenistan,112
UAE,999
Uzbekistan,101
Vietnam,115
Yemen,191
