Akrotiri and Dhekelia,112
Aland Islands,112
Albania,127
Andorra,116
Armenia,911
Austria,144
Azerbaijan,103
Belarus,103
Belgium,112
Bosnia and Herzegovina,124
Bulgaria,150
Croatia,194
Cyprus,199
Czech Republic,155
Denmark,112
Estonia,112
Faroe Islands,112
Finland,112
France,112
Georgia,112
Germany,112
Gibraltar,999
Greece,166
Greenland,112
Guernsey,112
Hungary,104
Iceland,112
Ireland,112
Isle of Man,112
Italy,112
Jersey,112
Kosovo,194
Latvia,112
Lithuania,112
Liechtenstein,144
Luxembourg,112
Republic of North Macedonia,194
Malta,112
Moldova,112
Monaco,15
Montenegro,124
Netherlands,112
Northern Cyprus,112
Norway,113
Poland,999
Portugal,112
Romania,112
Russia,103
San Marino,118
Serbia,194
Slovakia,155
Slovenia,112
Spain,112
Sweden,112
Switzerland,144
Turkey,112
Ukraine,103
United Kingdom,999
UK,999
Vatican City,112
